time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,target_waypoint_x,target_waypoint_y,pid_steer_cmd,pid_accel_cmd
10.499999999999979,45.244794802230274,-3.627356749655501,-0.013362410769472532,4.840714371134888,0.8533079624176025,46.921390172784996,-0.18011545522159755,0.3795342445373535,0.0,0.13672828674316406,50.031804584423625,-3.7179846288495657,0.054691314697265625,1.138602768021115
10.599999999999978,45.7288193647494,-3.6653694829655312,-0.03273211400983733,4.873243347504979,1.1386027336120605,47.187137428730324,-0.1834688975654153,0.28961020708084106,0.0,0.2955770492553711,50.031804584423625,-3.7179846288495657,0.11823081970214842,0.8688306227754201
10.699999999999978,46.21162812642716,-3.6417909252809237,-0.0015952334929574263,4.837919152832792,0.8688306212425232,47.469967474091064,-0.18703691245370435,0.3838067352771759,0.0,-0.20510196685791016,51.03106670452239,-3.7309917155869323,-0.08204078674316406,1.1514202035493526
10.799999999999978,46.69583118095552,-3.6102661110055525,0.01772919600887546,4.8676196753311896,1.1514202058315277,47.75716288270975,-0.1906757256531897,0.29148033261299133,0.0,-0.3947877883911133,51.03106670452239,-3.7309917155869323,-0.1579151153564453,0.8744410176492821
10.899999999999977,47.176295336353306,-3.6446393279627314,-0.016325177482185538,4.79978812019357,0.874440997838974,48.03163517371361,-0.1941534707683914,0.39948350191116333,0.0,0.20586490631103516,52.03033265792742,-3.7439986721106058,0.08234596252441406,1.1984504929732744
10.999999999999977,47.65481279707414,-3.7025022017191755,-0.048369396982455015,4.853054343126101,1.19845050573349,48.29438490286563,-0.197479577511388,0.28700241446495056,0.0,0.47600746154785156,52.03033265792742,-3.7439986721106058,0.1904029846191406,0.8610072187576878
11.099999999999977,48.135991372898516,-3.6954043870148574,-0.02266003876715672,4.794942608433626,0.8610072433948517,48.56013208265372,-0.20083588046142342,0.397423654794693,0.0,-0.009150505065917969,53.029625342231725,-3.7570077961325152,-0.0036602020263671875,1.192270936988643
11.199999999999976,48.616973173703,-3.6641144973194875,0.00457610970108302,4.866232754889946,1.192270964384079,48.84295241511275,-0.20452772473878023,0.2796815037727356,0.0,-0.3197479248046875,53.029625342231725,-3.7570077961325152,-0.127899169921875,0.8390445349829767
11.299999999999976,49.10323884737922,-3.679317885445852,-0.010975685800543644,4.8610162072082534,0.8390445113182068,49.13013983025897,-0.20819119964511512,0.371387243270874,0.0,0.08606910705566406,54.02891426723602,-3.7700147526562118,0.034427642822265625,1.1141617329705908
11.399999999999975,49.58987111369255,-3.7070224836316115,-0.02431226390744179,4.896463602740315,1.114161729812622,49.404611611007994,-0.2116956437516846,0.2855413556098938,0.0,0.1977825164794922,54.02891426723602,-3.7700147526562118,0.07911300659179688,0.8566240712987448
11.499999999999975,50.07846578225772,-3.6875430575647714,-5.406217012904335e-05,4.908321979857287,0.8566240668296814,49.66735309675296,-0.21505785462640103,0.3591328263282776,0.0,-0.18524646759033203,55.028222303186226,-3.7830218393936255,-0.0740985870361328,1.0773984418513294
11.599999999999975,50.569212287635864,-3.6737889297018667,0.006465356178385395,4.911346626724214,1.0773984789848328,49.933107408393866,-0.2184448009231319,0.29287686944007874,0.0,-0.22838115692138672,55.028222303186226,-3.7830218393936255,-0.09135246276855469,0.8786306523221898
11.699999999999974,51.05665729481332,-3.7146125530017122,-0.026349315825243913,4.921947837126693,0.8786306083202362,50.21594449318016,-0.22204727329973784,0.3575442135334015,0.0,0.3031349182128906,56.02754179758894,-3.7960289261310507,0.12125396728515624,1.0726326311231402
11.799999999999974,51.54741307107166,-3.7479261210806403,-0.03700515597886955,4.927884151921298,1.0726326406002045,50.50313949504837,-0.22570992488437192,0.2895399332046509,0.0,0.2782773971557617,56.02754179758894,-3.7960289261310507,0.11131095886230467,0.868619763261677
11.899999999999974,52.0347436444888,-3.7185612263892045,-0.0008703210442373432,4.908773152285867,0.8686197996139526,50.7776189632267,-0.2293422729490442,0.36859723925590515,0.0,-0.244903564453125,57.02687280513845,-3.8090360128684875,-0.09796142578124999,1.1057917302887565
11.999999999999973,52.524871140017225,-3.6888549474680863,0.016579243050179215,4.925001735603095,1.1057917177677155,51.04057535656494,-0.23267614228431222,0.28707587718963623,0.0,-0.3734588623046875,57.02687280513845,-3.8090360128684875,-0.149383544921875,0.8612276156972035
12.099999999999973,53.00941077601051,-3.727180364502974,-0.019917781792702982,4.855800192429885,0.8612276315689087,51.306763937227444,-0.23607831129868484,0.32176199555397034,0.0,0.21253108978271484,57.02687280513845,-3.8090360128684875,0.08501243591308592,0.9652860025798238
12.199999999999973,53.49223804685353,-3.784715021995134,-0.05026396978193759,4.888507434425594,0.965285986661911,51.589191872324804,-0.23969966984442115,0.3547612726688385,0.0,0.5206060409545898,58.0262152386004,-3.822045006676746,0.2082424163818359,1.064283796990665
12.299999999999972,53.97631258248519,-3.778697372098293,-0.024592162138009854,4.833860461671201,1.0642838180065155,51.875024171011745,-0.24336493088509248,0.3208736479282379,0.0,-0.022292137145996094,58.0262152386004,-3.822045006676746,-0.00891685485839843,0.9626209863060144
12.399999999999972,54.461504857148796,-3.7473395772092477,0.0034916705052028263,4.897170833042312,0.9626209437847137,52.14857240506835,-0.2468738156301329,0.3443320393562317,0.0,-0.2709388732910156,59.025569190402024,-3.8350520934142063,-0.10837554931640624,1.0329961071811404
12.499999999999972,54.95057204186729,-3.7653292613165297,-0.013797837607700814,4.892453375771898,1.032996118068695,52.411477702432364,-0.2502447846720104,0.2968367338180542,0.0,0.0922536849975586,59.025569190402024,-3.8350520934142063,0.03690147399902344,0.890510192201878
12.599999999999971,55.44098127106864,-3.7971549994095364,-0.028961344222393492,4.92677935938409,0.8905102014541626,52.67761622313721,-0.2536518936165857,0.34823137521743774,0.0,0.2950620651245117,60.024934628003294,-3.8480591801516777,0.11802482604980467,1.0446941476550924
12.69999999999997,55.93087443477677,-3.7753772330799094,-0.0006162554762445538,4.906398981032312,1.0446941256523132,52.96012923858859,-0.2573482369530318,0.29949751496315,0.0,-0.2126455307006836,60.024934628003294,-3.8480591801516777,-0.08505821228027342,0.8984925079143653
12.79999999999997,56.422207420605304,-3.7439524936364244,0.018460766360320235,4.92676090861564,0.8984925448894501,53.246163661354856,-0.2610351309364414,0.35249796509742737,0.0,-0.34410953521728516,61.02431152405708,-3.861066266889161,-0.13764381408691406,1.057493871068474
12.89999999999997,56.90868204821929,-3.777758239934843,-0.01537762476633553,4.874532304065571,1.057493895292282,53.51985214909624,-0.26456746752079874,0.31406834721565247,0.0,0.17896175384521484,61.02431152405708,-3.861066266889161,0.07158470153808592,0.9422050683495395
12.99999999999997,57.39594919728394,-3.8272296019497234,-0.041514420336591584,4.911834374016602,0.9422050416469574,53.78276171932292,-0.26797956879883444,0.3499149680137634,0.0,0.4398012161254883,62.023692308111364,-3.8740732234129514,0.1759204864501953,1.0497448653918746
13.09999999999997,57.88208237713049,-3.810305761594828,-0.011237740851807843,4.848488130213183,1.0497449040412903,54.04964423101288,-0.2713692280204014,0.32147619128227234,0.0,-0.1514577865600586,62.023692308111364,-3.8740732234129514,-0.060583114624023424,0.9644285636103483
13.199999999999969,58.367326871776285,-3.7668526264135362,0.020365725488054043,4.897237126350342,0.964428573846817,54.33331481833804,-0.275001494763772,0.34900861978530884,0.0,-0.4390096664428711,63.023092143224346,-3.8870822172212685,-0.17560386657714844,1.0470258738649965
13.299999999999969,58.852765026468575,-3.7871404171012717,-0.005087969262596914,4.847900594409023,1.0470258593559265,54.62039199613973,-0.27868338521451386,0.3174632489681244,0.0,0.03848552703857422,63.023092143224346,-3.8870822172212685,0.01539421081542968,0.9523897712973062
13.399999999999968,59.338489949765275,-3.8295825355780932,-0.030576018791308,4.906162757127442,0.9523897469043732,54.89495270008422,-0.28227174043689685,0.3447774350643158,0.0,0.33054351806640625,64.02250346932992,-3.900089303958787,0.1322174072265625,1.0343322862347468
13.499999999999968,59.82806063271508,-3.8208896568088337,-0.010512029454760707,4.895027842417506,1.0343323051929474,55.15863306385097,-0.28567237363178255,0.2987702488899231,0.0,-0.12649059295654297,64.02250346932992,-3.900089303958787,-0.05059623718261719,0.8963107129987206
13.599999999999968,60.318716216841906,-3.7983946339424115,0.006217149564789803,4.917334143502708,0.8963107466697693,55.42557018272879,-0.2891095373704795,0.35369956493377686,0.0,-0.26669979095458984,65.02192630858227,-3.9130963906963165,-0.10667991638183594,1.0610986501160455
13.699999999999967,60.806336986391045,-3.8345722421035164,-0.02435700501375493,4.905997644089497,1.0610986948013306,55.70858830484242,-0.29275838847571545,0.29733389616012573,0.0,0.21282672882080078,65.02192630858227,-3.9130963906963165,0.0851306915283203,0.8920016665896245
13.799999999999967,61.29712753311772,-3.874552455020792,-0.04068324776037713,4.928801868596891,0.8920016884803772,55.99485239122794,-0.2964512681943021,0.35181593894958496,0.0,0.36052703857421875,66.02136060628712,-3.926103477433858,0.1442108154296875,1.0554478521919313
13.899999999999967,61.784366906621685,-3.850533814962602,-0.006160157917461717,4.874366796786957,1.0554478168487549,56.26902212291442,-0.2999919804952851,0.31517425179481506,0.0,-0.23023128509521484,66.02136060628712,-3.926103477433858,-0.09209251403808592,0.9455227676714906
13.999999999999966,62.27231157790558,-3.8083320441859296,0.022336731010821786,4.919657239563416,0.9455227553844452,56.532751021569695,-0.30338875750906924,0.3468124270439148,0.0,-0.4524040222167969,67.02080638979157,-3.9391105641714113,-0.18096160888671872,1.0404373230677664
14.099999999999966,62.75933552326521,-3.8309814344254303,-0.00537825382141488,4.862911619386712,1.0404372811317444,56.79968054485532,-0.30687359801805636,0.3176315128803253,0.0,0.03941059112548828,67.02080638979157,-3.9391105641714113,0.015764236450195312,0.9528944964272008
14.199999999999966,63.24541901039669,-3.8796824834185024,-0.035160916923988594,4.9209252157597785,0.952894538640976,57.08252384260943,-0.3105253056342159,0.34291064739227295,0.0,0.3764820098876953,68.02026365909569,-3.9521176509089764,0.1505928039550781,1.0287319050639416
