time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,mpc_accel_cmd,mpc_steer_cmd
2.600000000000001,14.465417349146165,-1.0841629279651626,-0.09273100284045022,9.36709491405373,1.3079479336738586,24.26872244562236,-0.0015360726285245097,0.43773898482322693,0.0,-0.06743104755878448,1.3132169478473141,-0.08238255505059562
2.700000000000001,15.394192010007586,-1.1929875542037978,-0.11220669989219978,9.36402205122873,1.3132169544696808,24.512910404913455,-0.001150997675379406,0.4423912465572357,0.0,-0.08191251754760742,1.3271737259807164,-0.1000750103032289
2.800000000000001,16.31982268175804,-1.324804495773374,-0.1362742192954638,9.365217326162442,1.3271737396717072,24.757150515738985,-0.001273812587216261,0.4414847195148468,0.0,-0.09404625743627548,1.324454134206873,-0.11489916725211945
2.9000000000000012,17.241470037854555,-1.4833125842113362,-0.1645535279626884,9.369227433931169,1.3244541585445404,24.999822494768154,-0.00027349818641719814,0.4413636028766632,0.0,-0.09939294308423996,1.3240908038170665,-0.1214313705656887
3.0000000000000013,18.158192037998816,-1.6706150797588208,-0.19561211154351899,9.375518950719554,1.3240908086299896,25.244633448714367,-1.3915646865259035e-05,0.43755602836608887,0.0,-0.09201511740684509,1.312668129721212,-0.1124176570544057
3.1000000000000014,19.069700534153895,-1.8857332142181733,-0.2264368695806418,9.384798671030042,1.3126680850982666,25.491467060771896,0.0006021097773656336,0.4325403571128845,0.0,-0.06347902119159698,1.29762105266872,-0.07755424226707593
3.2000000000000015,19.97713008148756,-2.1224589337741455,-0.251698017784479,9.396398609096677,1.2976210713386536,25.738069966006904,0.0009569587698869952,0.425264835357666,0.0,-0.008844137191772461,1.2757944868197693,-0.01080515048913279
3.3000000000000016,20.88351358329041,-2.367370515925752,-0.2638111396865952,9.402793129584543,1.275794506072998,25.984986261040874,0.0013662392641644594,0.4213640093803406,0.0,0.05179800093173981,1.2640920427933584,0.06328319093296914
3.4000000000000017,21.79198938428489,-2.603519891987666,-0.2579417989601698,9.39379142642127,1.2640920281410217,26.231392545712367,0.0018522475574056507,0.42476075887680054,0.0,0.10271880775690079,1.2742822344008722,0.1254946846145848
3.5000000000000018,22.70448497368784,-2.8161406536163467,-0.2349957366919373,9.3729057903046,1.2742822766304016,26.476847471161904,0.0015963837418313531,0.0,0.0,0.0,0.0,0.0
3.600000000000002,23.615449568803925,-3.0195135972842397,-0.22039655391223256,9.288650354637586,-0.0,26.72104628484834,0.002310167982628286,0.0,0.0,0.0,0.0,0.0
3.700000000000002,24.508488388283666,-3.2203534245440766,-0.21723298485332698,9.054237694930048,-0.0,26.964534499154936,0.0025915843850934372,0.9312602877616882,0.0,0.2341051697731018,2.7937808067607772,0.2860133876923834
3.800000000000002,25.377726146399183,-3.389791132465778,-0.19677351609490223,8.729340284229615,2.7937808632850647,27.208068942601727,0.002838324911334178,0.4718106687068939,0.0,0.3118094503879547,1.4154319839886618,0.38094707922440196
3.900000000000002,26.22713677837004,-3.4838416849739504,-0.1327524550699426,8.497053531685252,1.4154320061206818,27.452726735642315,0.003177054984851102,0.9406678676605225,0.0,0.2654220759868622,2.822003689727616,0.32427421593301725
4.000000000000002,27.07137321609241,-3.509242993418521,-0.05507523660727465,8.513217678344835,2.8220036029815674,27.6969028523212,0.0029503928880028063,0.5936598181724548,0.0,0.18089206516742706,1.7809795304375007,0.221001328283858
4.100000000000001,27.932399595235637,-3.4850134755030107,0.009982593030053,8.730665081884204,1.7809794545173645,27.940465359336216,0.00281862189757609,0.0,0.0,0.0,0.0,0.0
4.200000000000001,28.812694847233146,-3.442535227075381,0.04163293100509957,8.839598617255495,-0.0,28.184148615613182,0.002615117363712116,0.0,0.0,0.0,0.0,0.0
4.300000000000001,29.68911745952805,-3.4035062126605853,0.047927045925392875,8.723338614343211,-0.0,28.42693385580327,0.0023552024641686486,0.0,0.0,0.0,0.0,0.0
4.4,30.544047181854026,-3.363179475255869,0.04869909632540681,8.442596370062219,-0.0,28.669686580385175,0.002149206402177528,1.0,0.0,0.23964017629623413,3.00000002924379,0.2927756692136025
4.5,31.366925228662737,-3.3019244454791847,0.0675201883812151,8.099263441114536,3.0,28.912697846840942,0.001953086105316082,0.8041952848434448,0.0,0.22425954043865204,2.4125857895972214,0.2739846845336267
4.6,32.162663357769276,-3.1850389973916533,0.11950242969847169,8.056539897214147,2.4125858545303345,29.15577778704065,0.0017681898453896228,0.9673241972923279,0.0,0.13699974119663239,2.901972555897608,0.16737674229533533
4.699999999999999,32.961943054057215,-3.031915807958238,0.16704624674300206,8.27296952119137,2.9019725918769836,29.39881961189475,0.00158775879561035,0.7127185463905334,0.0,0.06100203096866608,2.1381556122699537,0.07452803445273957
4.799999999999999,33.79146687416552,-2.8574383591755166,0.1960763005215198,8.65383456293829,2.1381556391716003,29.64186934506101,0.0014157793507789673,0.6538565754890442,0.0,0.005148274824023247,1.9615697513408807,0.00628980357756568
4.899999999999999,34.655986865127176,-2.6739176511402594,0.20678886600636348,8.992534655108061,1.9615697264671326,29.884911512276872,0.0012506048674947312,0.4810452461242676,0.0,-0.0244193933904171,1.4431357628877994,-0.029833913386812884
4.999999999999998,35.55039010950655,-2.4901072344083452,0.20473024248373228,9.237945725589553,1.4431357383728027,30.12796146214629,0.0010929284537535278,0.44767093658447266,0.0,-0.042045749723911285,1.3430127961390366,-0.05136856961621803
5.099999999999998,36.46449968140185,-2.3130869938653857,0.1946967830768589,9.375682291602113,1.343012809753418,30.371034206104454,0.0009300937218679195,0.3819561302661896,0.0,-0.049117498099803925,1.1458683638719334,-0.060008336882864347
5.1999999999999975,37.39027758244832,-2.147494384645764,0.1803037289655256,9.436315318459245,1.1458683907985687,30.61411415738128,0.0007442439265343825,0.3879392147064209,0.0,-0.05212719738483429,1.1638176190115896,-0.0636853799821887
5.299999999999997,38.321308849023765,-1.996203337055798,0.16386456818868433,9.444291459252401,1.1638176441192627,30.857208860464283,0.000525713499989866,0.37606537342071533,0.0,-0.050944484770298004,1.1281960793316135,-0.06224042072124593
5.399999999999997,39.2539614655242,-1.8603030470344033,0.1469574900083166,9.425570730450854,1.128196120262146,31.100302917939402,0.00027094872802102543,0.39423421025276184,0.0,-0.04820606857538223,1.1827026184449754,-0.05889481774481486
5.4999999999999964,40.186056479654425,-1.739693340125229,0.13055694506728166,9.395729758787782,1.1827026307582855,31.343396308343742,-2.291099559204035e-05,0.39834678173065186,0.0,-0.043903399258852005,1.19504036626038,-0.053638116164487985
5.599999999999996,41.11692413989151,-1.6334156364367474,0.11527838989349704,9.366554694678051,1.1950403451919556,31.58648895032715,-0.00036063334787939105,0.4125384986400604,0.0,-0.039322808384895325,1.2376154642068136,-0.048041870241728436
5.699999999999996,42.046526357754416,-1.540119641659915,0.10142542485123185,9.342755300765784,1.2376154959201813,31.829573169933326,-0.0007449487213535555,0.4164717495441437,0.0,-0.03456734120845795,1.2494152746274858,-0.042231969888055554
5.799999999999995,42.975300231874726,-1.4583096155350221,0.08910697322907035,9.326525647464319,1.249415248632431,32.072664184914785,-0.001178024614234774,0.4232741594314575,0.0,-0.0302105825394392,1.269822454082102,-0.03690918646163115
5.899999999999995,43.90363640520266,-1.3865319456134038,0.07828388655898832,9.317062712444756,1.2698224782943726,32.31575431612225,-0.0016644984898483983,0.4239683747291565,0.0,-0.026248956099152565,1.271905164553352,-0.032069146605913534
5.999999999999995,44.831999603736946,-1.3234678165402676,0.06883738785636817,9.312984982317701,1.2719051241874695,32.55884346005145,-0.0022072309544141078,0.4258088171482086,0.0,-0.022844888269901276,1.277426431693254,-0.027910292560304913
6.099999999999994,45.76066084840306,-1.2679658404558725,0.06061114956522218,9.312393065539254,1.2774264514446259,32.80193164404946,-0.0028062220079279054,0.42474257946014404,0.0,-0.019904443994164467,1.2742277148526475,-0.024317863547869262
6.199999999999994,46.68975891593169,-1.2190450057759674,0.05344191991072922,9.3137340089157,1.2742277383804321,33.04500347658653,-0.0034678859708263676,0.42462262511253357,0.0,-0.01742103323340416,1.2738678914843384,-0.021283805613519245
6.299999999999994,47.61933071102024,-1.1758770808739043,0.04717736607853551,9.315732529022576,1.2738678753376007,33.28808950774905,-0.004194650768737596,0.4234621226787567,0.0,-0.015290959738194942,1.2703863637030643,-0.018681429559644247
